class,directoryname,split
Normal,Normal_001,val
Normal,Normal_004,test
Normal,Normal_007,train
Normal,Normal_008,train
Normal,Normal_012,train
Normal,Normal_015,val
Normal,Normal_017,val
Normal,Normal_020,train
Normal,Normal_021,train
Normal,Normal_023,train
Normal,Normal_026,val
Normal,Normal_028,val
Normal,Normal_032,train
Normal,Normal_035,val
Normal,Normal_037,test
Normal,Normal_038,val
Normal,Normal_039,train
Normal,Normal_043,train
Normal,Normal_046,val
Normal,Normal_047,train
Normal,Normal_049,test
Normal,Normal_052,test
Normal,Normal_054,train
Normal,Normal_057,train
Normal,Normal_058,train
Normal,Normal_061,train
Normal,Normal_064,train
Normal,Normal_066,train
Normal,Normal_069,train
Normal,Normal_080,train
Normal,Normal_083,train
Normal,Normal_085,train
Normal,Normal_086,train
Normal,Normal_092,train
Normal,Normal_096,train
Normal,Normal_099,train
Normal,Normal_100,train
Normal,Normal_109,test
Normal,Normal_112,val
Normal,Normal_115,train
Normal,Normal_123,val
Normal,Normal_127,val
Normal,Normal_130,train
Normal,Normal_135,train
Normal,Normal_142,train
Normal,Normal_143,train
Normal,Normal_144,train
Normal,Normal_145,val
Normal,Normal_146,test
Normal,Normal_150,train
Normal,Normal_151,test
Normal,Normal_152,train
Normal,Normal_157,test
Normal,Normal_158,train
Normal,Normal_160,test
Normal,Normal_162,train
Normal,Normal_163,train
Normal,Normal_166,test
Normal,Normal_167,test
Normal,Normal_172,train
Normal,Normal_173,train
Normal,Normal_174,train
Normal,Normal_177,val
Normal,Normal_180,test
Normal,Normal_181,train
Normal,Normal_199,train
Normal,Normal_201,val
Normal,Normal_205,train
Normal,Normal_206,train
Normal,Normal_207,val
Normal,Normal_209,val
Normal,Normal_211,test
Normal,Normal_213,train
Normal,Normal_214,train
Normal,Normal_234,test
Normal,Normal_237,train
Normal,Normal_239,train
Normal,Normal_246,val
Normal,Normal_247,train
Normal,Normal_253,val
Normal,Normal_255,train
Normal,Normal_283,val
Normal,Normal_289,train
Normal,Normal_299,train
Normal,Normal_303,train
Normal,Normal_305,train
Normal,Normal_306,train
Normal,Normal_312,test
Normal,Normal_313,test
Normal,Normal_314,train
Normal,Normal_317,train
Normal,Normal_318,train
Normal,Normal_323,test
Normal,Normal_335,train
Normal,Normal_341,train
Normal,Normal_342,train
Normal,Normal_344,val
Normal,Normal_345,train
Normal,Normal_346,train
Normal,Normal_349,test
Normal,Normal_350,train
Normal,Normal_353,train
Normal,Normal_354,test
Normal,Normal_360,test
Normal,Normal_361,train
Normal,Normal_365,train
Normal,Normal_370,test
Normal,Normal_371,test
Normal,Normal_375,train
Normal,Normal_399,train
Normal,Normal_401,train
Normal,Normal_402,train
Normal,Normal_403,train
Normal,Normal_411,train
Normal,Normal_416,train
Normal,Normal_417,train
Normal,Normal_439,test
Normal,Normal_445,train
Normal,Normal_446,train
Normal,Normal_450,train
Normal,Normal_452,train
Normal,Normal_453,test
Normal,Normal_454,train
Normal,Normal_455,train
Normal,Normal_456,train
Normal,Normal_457,train
Normal,Normal_458,val
Normal,Normal_459,train
Normal,Normal_460,train
Normal,Normal_465,test
Normal,Normal_498,test
Normal,Normal_508,train
Normal,Normal_509,train
Normal,Normal_512,train
Normal,Normal_523,test
Normal,Normal_530,train
Normal,Normal_547,train
Normal,Normal_566,train
Normal,Normal_570,val
Normal,Normal_579,train
Normal,Normal_585,train
Normal,Normal_597,train
Normal,Normal_598,val
Normal,Normal_599,train
Normal,Normal_605,train
Normal,Normal_612,train
Normal,Normal_613,val
Normal,Normal_619,val
Normal,Normal_620,val
Normal,Normal_641,test
Normal,Normal_654,train
Normal,Normal_666,test
Normal,Normal_670,train
Normal,Normal_674,train
Normal,Normal_677,train
Normal,Normal_678,train
Normal,Normal_681,train
Normal,Normal_682,test
Normal,Normal_687,train
Normal,Normal_688,train
Normal,Normal_689,test
Normal,Normal_694,val
Normal,Normal_695,train
Normal,Normal_699,train
Normal,Normal_706,val
Normal,Normal_707,train
Normal,Normal_711,train
Normal,Normal_722,test
Normal,Normal_726,test
Normal,Normal_745,train
Normal,Normal_753,train
Normal,Normal_754,train
Normal,Normal_758,val
Normal,Normal_759,train
Normal,Normal_772,train
Normal,Normal_795,train
Normal,Normal_801,test
Normal,Normal_819,train
Normal,Normal_820,train
Normal,Normal_846,test
Normal,Normal_854,train
Normal,Normal_855,test
Normal,Normal_859,train
Normal,Normal_861,train
Normal,Normal_881,train
Normal,Normal_885,test
Normal,Normal_929,train
Normal,Normal_945,val
Normal,Normal_946,test
Normal,Normal_947,train
Normal,Normal_948,val
Normal,Normal_949,test
Robbery,Robbery_001,test
Robbery,Robbery_002,test
Robbery,Robbery_003,test
Robbery,Robbery_004,val
Robbery,Robbery_005,val
Robbery,Robbery_006,train
Robbery,Robbery_007,val
Robbery,Robbery_008,val
Robbery,Robbery_009,train
Robbery,Robbery_010,train
Robbery,Robbery_011,train
Robbery,Robbery_012,test
Robbery,Robbery_013,train
Robbery,Robbery_014,train
Robbery,Robbery_015,train
Robbery,Robbery_016,train
Robbery,Robbery_017,train
Robbery,Robbery_018,val
Robbery,Robbery_019,test
Robbery,Robbery_020,val
Robbery,Robbery_021,train
Robbery,Robbery_022,train
Robbery,Robbery_023,train
Robbery,Robbery_024,train
Robbery,Robbery_025,val
Robbery,Robbery_026,train
Robbery,Robbery_027,train
Robbery,Robbery_028,train
Robbery,Robbery_030,train
Robbery,Robbery_033,train
Robbery,Robbery_034,train
Robbery,Robbery_035,train
Robbery,Robbery_036,train
Robbery,Robbery_037,train
Robbery,Robbery_039,train
Robbery,Robbery_040,val
Robbery,Robbery_041,train
Robbery,Robbery_042,train
Robbery,Robbery_043,test
Robbery,Robbery_044,train
Robbery,Robbery_045,train
Robbery,Robbery_046,train
Robbery,Robbery_047,train
Robbery,Robbery_048,train
Robbery,Robbery_049,train
Robbery,Robbery_051,train
Robbery,Robbery_054,train
Robbery,Robbery_055,train
Robbery,Robbery_056,train
Robbery,Robbery_057,train
Robbery,Robbery_058,train
Robbery,Robbery_059,test
Robbery,Robbery_060,train
Robbery,Robbery_061,test
Robbery,Robbery_062,train
Robbery,Robbery_064,test
Robbery,Robbery_065,train
Robbery,Robbery_066,test
Robbery,Robbery_067,test
Robbery,Robbery_068,train
Robbery,Robbery_069,val
Robbery,Robbery_070,val
Robbery,Robbery_071,train
Robbery,Robbery_073,train
Robbery,Robbery_074,val
Robbery,Robbery_075,val
Robbery,Robbery_077,train
Robbery,Robbery_079,train
Robbery,Robbery_081,train
Robbery,Robbery_083,train
Robbery,Robbery_084,train
Robbery,Robbery_085,val
Robbery,Robbery_086,val
Robbery,Robbery_087,train
Robbery,Robbery_088,train
Robbery,Robbery_090,train
Robbery,Robbery_091,val
Robbery,Robbery_092,train
Robbery,Robbery_093,train
Robbery,Robbery_094,train
Robbery,Robbery_097,test
Robbery,Robbery_098,train
Robbery,Robbery_099,train
Robbery,Robbery_100,train
Robbery,Robbery_101,train
Robbery,Robbery_103,train
Robbery,Robbery_105,test
Robbery,Robbery_108,train
Robbery,Robbery_109,val
Robbery,Robbery_110,train
Robbery,Robbery_111,train
Robbery,Robbery_113,test
Robbery,Robbery_114,train
Robbery,Robbery_115,train
Robbery,Robbery_116,train
Robbery,Robbery_117,test
Robbery,Robbery_119,test
Robbery,Robbery_120,train
Robbery,Robbery_121,train
Robbery,Robbery_122,train
Robbery,Robbery_123,test
Robbery,Robbery_124,train
Robbery,Robbery_125,train
Robbery,Robbery_126,train
Robbery,Robbery_127,train
Robbery,Robbery_128,val
Robbery,Robbery_129,val
Robbery,Robbery_130,train
Robbery,Robbery_131,train
Robbery,Robbery_132,train
Robbery,Robbery_133,test
Robbery,Robbery_134,test
Robbery,Robbery_135,test
Robbery,Robbery_136,train
Robbery,Robbery_137,val
Robbery,Robbery_138,train
Robbery,Robbery_139,test
Robbery,Robbery_140,test
Robbery,Robbery_141,test
Robbery,Robbery_142,train
Robbery,Robbery_143,test
Robbery,Robbery_144,train
Robbery,Robbery_145,train
Robbery,Robbery_146,val
Robbery,Robbery_147,train
Robbery,Robbery_149,test
