class,directoryname,directorypath,numclips
Normal,Normal_001,data/interim/clips_original_09/Normal/Normal_001,32
Normal,Normal_004,data/interim/clips_original_09/Normal/Normal_004,32
Normal,Normal_007,data/interim/clips_original_09/Normal/Normal_007,32
Normal,Normal_008,data/interim/clips_original_09/Normal/Normal_008,32
Normal,Normal_012,data/interim/clips_original_09/Normal/Normal_012,32
Normal,Normal_015,data/interim/clips_original_09/Normal/Normal_015,30
Normal,Normal_017,data/interim/clips_original_09/Normal/Normal_017,32
Normal,Normal_020,data/interim/clips_original_09/Normal/Normal_020,30
Normal,Normal_021,data/interim/clips_original_09/Normal/Normal_021,32
Normal,Normal_023,data/interim/clips_original_09/Normal/Normal_023,32
Normal,Normal_026,data/interim/clips_original_09/Normal/Normal_026,32
Normal,Normal_028,data/interim/clips_original_09/Normal/Normal_028,32
Normal,Normal_032,data/interim/clips_original_09/Normal/Normal_032,32
Normal,Normal_035,data/interim/clips_original_09/Normal/Normal_035,32
Normal,Normal_037,data/interim/clips_original_09/Normal/Normal_037,28
Normal,Normal_038,data/interim/clips_original_09/Normal/Normal_038,32
Normal,Normal_039,data/interim/clips_original_09/Normal/Normal_039,32
Normal,Normal_043,data/interim/clips_original_09/Normal/Normal_043,32
Normal,Normal_046,data/interim/clips_original_09/Normal/Normal_046,32
Normal,Normal_047,data/interim/clips_original_09/Normal/Normal_047,32
Normal,Normal_049,data/interim/clips_original_09/Normal/Normal_049,32
Normal,Normal_052,data/interim/clips_original_09/Normal/Normal_052,20
Normal,Normal_054,data/interim/clips_original_09/Normal/Normal_054,32
Normal,Normal_057,data/interim/clips_original_09/Normal/Normal_057,32
Normal,Normal_058,data/interim/clips_original_09/Normal/Normal_058,32
Normal,Normal_061,data/interim/clips_original_09/Normal/Normal_061,32
Normal,Normal_064,data/interim/clips_original_09/Normal/Normal_064,31
Normal,Normal_066,data/interim/clips_original_09/Normal/Normal_066,32
Normal,Normal_069,data/interim/clips_original_09/Normal/Normal_069,32
Normal,Normal_080,data/interim/clips_original_09/Normal/Normal_080,31
Normal,Normal_083,data/interim/clips_original_09/Normal/Normal_083,32
Normal,Normal_085,data/interim/clips_original_09/Normal/Normal_085,32
Normal,Normal_086,data/interim/clips_original_09/Normal/Normal_086,32
Normal,Normal_092,data/interim/clips_original_09/Normal/Normal_092,32
Normal,Normal_096,data/interim/clips_original_09/Normal/Normal_096,32
Normal,Normal_099,data/interim/clips_original_09/Normal/Normal_099,32
Normal,Normal_100,data/interim/clips_original_09/Normal/Normal_100,32
Normal,Normal_109,data/interim/clips_original_09/Normal/Normal_109,32
Normal,Normal_112,data/interim/clips_original_09/Normal/Normal_112,32
Normal,Normal_115,data/interim/clips_original_09/Normal/Normal_115,18
Normal,Normal_123,data/interim/clips_original_09/Normal/Normal_123,32
Normal,Normal_127,data/interim/clips_original_09/Normal/Normal_127,32
Normal,Normal_130,data/interim/clips_original_09/Normal/Normal_130,32
Normal,Normal_135,data/interim/clips_original_09/Normal/Normal_135,32
Normal,Normal_142,data/interim/clips_original_09/Normal/Normal_142,32
Normal,Normal_143,data/interim/clips_original_09/Normal/Normal_143,32
Normal,Normal_144,data/interim/clips_original_09/Normal/Normal_144,32
Normal,Normal_145,data/interim/clips_original_09/Normal/Normal_145,32
Normal,Normal_146,data/interim/clips_original_09/Normal/Normal_146,32
Normal,Normal_150,data/interim/clips_original_09/Normal/Normal_150,32
Normal,Normal_151,data/interim/clips_original_09/Normal/Normal_151,32
Normal,Normal_152,data/interim/clips_original_09/Normal/Normal_152,32
Normal,Normal_157,data/interim/clips_original_09/Normal/Normal_157,12
Normal,Normal_158,data/interim/clips_original_09/Normal/Normal_158,32
Normal,Normal_160,data/interim/clips_original_09/Normal/Normal_160,32
Normal,Normal_162,data/interim/clips_original_09/Normal/Normal_162,32
Normal,Normal_163,data/interim/clips_original_09/Normal/Normal_163,32
Normal,Normal_166,data/interim/clips_original_09/Normal/Normal_166,32
Normal,Normal_167,data/interim/clips_original_09/Normal/Normal_167,32
Normal,Normal_172,data/interim/clips_original_09/Normal/Normal_172,32
Normal,Normal_173,data/interim/clips_original_09/Normal/Normal_173,32
Normal,Normal_174,data/interim/clips_original_09/Normal/Normal_174,32
Normal,Normal_177,data/interim/clips_original_09/Normal/Normal_177,32
Normal,Normal_180,data/interim/clips_original_09/Normal/Normal_180,32
Normal,Normal_181,data/interim/clips_original_09/Normal/Normal_181,32
Normal,Normal_199,data/interim/clips_original_09/Normal/Normal_199,32
Normal,Normal_201,data/interim/clips_original_09/Normal/Normal_201,32
Normal,Normal_205,data/interim/clips_original_09/Normal/Normal_205,32
Normal,Normal_206,data/interim/clips_original_09/Normal/Normal_206,32
Normal,Normal_207,data/interim/clips_original_09/Normal/Normal_207,32
Normal,Normal_209,data/interim/clips_original_09/Normal/Normal_209,32
Normal,Normal_211,data/interim/clips_original_09/Normal/Normal_211,32
Normal,Normal_213,data/interim/clips_original_09/Normal/Normal_213,32
Normal,Normal_214,data/interim/clips_original_09/Normal/Normal_214,32
Normal,Normal_234,data/interim/clips_original_09/Normal/Normal_234,32
Normal,Normal_237,data/interim/clips_original_09/Normal/Normal_237,32
Normal,Normal_239,data/interim/clips_original_09/Normal/Normal_239,32
Normal,Normal_246,data/interim/clips_original_09/Normal/Normal_246,32
Normal,Normal_247,data/interim/clips_original_09/Normal/Normal_247,32
Normal,Normal_253,data/interim/clips_original_09/Normal/Normal_253,32
Normal,Normal_255,data/interim/clips_original_09/Normal/Normal_255,32
Normal,Normal_283,data/interim/clips_original_09/Normal/Normal_283,32
Normal,Normal_289,data/interim/clips_original_09/Normal/Normal_289,32
Normal,Normal_299,data/interim/clips_original_09/Normal/Normal_299,32
Normal,Normal_303,data/interim/clips_original_09/Normal/Normal_303,32
Normal,Normal_305,data/interim/clips_original_09/Normal/Normal_305,32
Normal,Normal_306,data/interim/clips_original_09/Normal/Normal_306,32
Normal,Normal_312,data/interim/clips_original_09/Normal/Normal_312,32
Normal,Normal_313,data/interim/clips_original_09/Normal/Normal_313,32
Normal,Normal_314,data/interim/clips_original_09/Normal/Normal_314,32
Normal,Normal_317,data/interim/clips_original_09/Normal/Normal_317,32
Normal,Normal_318,data/interim/clips_original_09/Normal/Normal_318,32
Normal,Normal_323,data/interim/clips_original_09/Normal/Normal_323,32
Normal,Normal_335,data/interim/clips_original_09/Normal/Normal_335,32
Normal,Normal_341,data/interim/clips_original_09/Normal/Normal_341,32
Normal,Normal_342,data/interim/clips_original_09/Normal/Normal_342,32
Normal,Normal_344,data/interim/clips_original_09/Normal/Normal_344,13
Normal,Normal_345,data/interim/clips_original_09/Normal/Normal_345,13
Normal,Normal_346,data/interim/clips_original_09/Normal/Normal_346,32
Normal,Normal_349,data/interim/clips_original_09/Normal/Normal_349,32
Normal,Normal_350,data/interim/clips_original_09/Normal/Normal_350,32
Normal,Normal_353,data/interim/clips_original_09/Normal/Normal_353,32
Normal,Normal_354,data/interim/clips_original_09/Normal/Normal_354,32
Normal,Normal_360,data/interim/clips_original_09/Normal/Normal_360,32
Normal,Normal_361,data/interim/clips_original_09/Normal/Normal_361,32
Normal,Normal_365,data/interim/clips_original_09/Normal/Normal_365,32
Normal,Normal_370,data/interim/clips_original_09/Normal/Normal_370,32
Normal,Normal_371,data/interim/clips_original_09/Normal/Normal_371,32
Normal,Normal_375,data/interim/clips_original_09/Normal/Normal_375,32
Normal,Normal_399,data/interim/clips_original_09/Normal/Normal_399,32
Normal,Normal_401,data/interim/clips_original_09/Normal/Normal_401,32
Normal,Normal_402,data/interim/clips_original_09/Normal/Normal_402,32
Normal,Normal_403,data/interim/clips_original_09/Normal/Normal_403,25
Normal,Normal_411,data/interim/clips_original_09/Normal/Normal_411,32
Normal,Normal_416,data/interim/clips_original_09/Normal/Normal_416,32
Normal,Normal_417,data/interim/clips_original_09/Normal/Normal_417,32
Normal,Normal_439,data/interim/clips_original_09/Normal/Normal_439,32
Normal,Normal_445,data/interim/clips_original_09/Normal/Normal_445,32
Normal,Normal_446,data/interim/clips_original_09/Normal/Normal_446,30
Normal,Normal_450,data/interim/clips_original_09/Normal/Normal_450,32
Normal,Normal_452,data/interim/clips_original_09/Normal/Normal_452,27
Normal,Normal_453,data/interim/clips_original_09/Normal/Normal_453,32
Normal,Normal_454,data/interim/clips_original_09/Normal/Normal_454,32
Normal,Normal_455,data/interim/clips_original_09/Normal/Normal_455,32
Normal,Normal_456,data/interim/clips_original_09/Normal/Normal_456,32
Normal,Normal_457,data/interim/clips_original_09/Normal/Normal_457,32
Normal,Normal_458,data/interim/clips_original_09/Normal/Normal_458,32
Normal,Normal_459,data/interim/clips_original_09/Normal/Normal_459,32
Normal,Normal_460,data/interim/clips_original_09/Normal/Normal_460,32
Normal,Normal_465,data/interim/clips_original_09/Normal/Normal_465,32
Normal,Normal_498,data/interim/clips_original_09/Normal/Normal_498,32
Normal,Normal_508,data/interim/clips_original_09/Normal/Normal_508,32
Normal,Normal_509,data/interim/clips_original_09/Normal/Normal_509,32
Normal,Normal_512,data/interim/clips_original_09/Normal/Normal_512,32
Normal,Normal_523,data/interim/clips_original_09/Normal/Normal_523,26
Normal,Normal_530,data/interim/clips_original_09/Normal/Normal_530,32
Normal,Normal_547,data/interim/clips_original_09/Normal/Normal_547,32
Normal,Normal_566,data/interim/clips_original_09/Normal/Normal_566,32
Normal,Normal_570,data/interim/clips_original_09/Normal/Normal_570,32
Normal,Normal_579,data/interim/clips_original_09/Normal/Normal_579,32
Normal,Normal_585,data/interim/clips_original_09/Normal/Normal_585,32
Normal,Normal_597,data/interim/clips_original_09/Normal/Normal_597,32
Normal,Normal_598,data/interim/clips_original_09/Normal/Normal_598,32
Normal,Normal_599,data/interim/clips_original_09/Normal/Normal_599,32
Normal,Normal_605,data/interim/clips_original_09/Normal/Normal_605,32
Normal,Normal_612,data/interim/clips_original_09/Normal/Normal_612,32
Normal,Normal_613,data/interim/clips_original_09/Normal/Normal_613,32
Normal,Normal_619,data/interim/clips_original_09/Normal/Normal_619,32
Normal,Normal_620,data/interim/clips_original_09/Normal/Normal_620,32
Normal,Normal_641,data/interim/clips_original_09/Normal/Normal_641,32
Normal,Normal_654,data/interim/clips_original_09/Normal/Normal_654,32
Normal,Normal_666,data/interim/clips_original_09/Normal/Normal_666,32
Normal,Normal_670,data/interim/clips_original_09/Normal/Normal_670,32
Normal,Normal_674,data/interim/clips_original_09/Normal/Normal_674,32
Normal,Normal_677,data/interim/clips_original_09/Normal/Normal_677,32
Normal,Normal_678,data/interim/clips_original_09/Normal/Normal_678,32
Normal,Normal_681,data/interim/clips_original_09/Normal/Normal_681,32
Normal,Normal_682,data/interim/clips_original_09/Normal/Normal_682,32
Normal,Normal_687,data/interim/clips_original_09/Normal/Normal_687,32
Normal,Normal_688,data/interim/clips_original_09/Normal/Normal_688,32
Normal,Normal_689,data/interim/clips_original_09/Normal/Normal_689,32
Normal,Normal_694,data/interim/clips_original_09/Normal/Normal_694,32
Normal,Normal_695,data/interim/clips_original_09/Normal/Normal_695,32
Normal,Normal_699,data/interim/clips_original_09/Normal/Normal_699,32
Normal,Normal_706,data/interim/clips_original_09/Normal/Normal_706,32
Normal,Normal_707,data/interim/clips_original_09/Normal/Normal_707,32
Normal,Normal_711,data/interim/clips_original_09/Normal/Normal_711,32
Normal,Normal_722,data/interim/clips_original_09/Normal/Normal_722,32
Normal,Normal_726,data/interim/clips_original_09/Normal/Normal_726,32
Normal,Normal_745,data/interim/clips_original_09/Normal/Normal_745,19
Normal,Normal_753,data/interim/clips_original_09/Normal/Normal_753,32
Normal,Normal_754,data/interim/clips_original_09/Normal/Normal_754,32
Normal,Normal_758,data/interim/clips_original_09/Normal/Normal_758,32
Normal,Normal_759,data/interim/clips_original_09/Normal/Normal_759,32
Normal,Normal_772,data/interim/clips_original_09/Normal/Normal_772,32
Normal,Normal_795,data/interim/clips_original_09/Normal/Normal_795,32
Normal,Normal_801,data/interim/clips_original_09/Normal/Normal_801,32
Normal,Normal_819,data/interim/clips_original_09/Normal/Normal_819,32
Normal,Normal_820,data/interim/clips_original_09/Normal/Normal_820,32
Normal,Normal_846,data/interim/clips_original_09/Normal/Normal_846,32
Normal,Normal_854,data/interim/clips_original_09/Normal/Normal_854,32
Normal,Normal_855,data/interim/clips_original_09/Normal/Normal_855,32
Normal,Normal_859,data/interim/clips_original_09/Normal/Normal_859,32
Normal,Normal_861,data/interim/clips_original_09/Normal/Normal_861,32
Normal,Normal_881,data/interim/clips_original_09/Normal/Normal_881,14
Normal,Normal_885,data/interim/clips_original_09/Normal/Normal_885,29
Normal,Normal_929,data/interim/clips_original_09/Normal/Normal_929,32
Normal,Normal_945,data/interim/clips_original_09/Normal/Normal_945,32
Normal,Normal_946,data/interim/clips_original_09/Normal/Normal_946,32
Normal,Normal_947,data/interim/clips_original_09/Normal/Normal_947,32
Normal,Normal_948,data/interim/clips_original_09/Normal/Normal_948,32
Normal,Normal_949,data/interim/clips_original_09/Normal/Normal_949,32
Robbery,Robbery_001,data/interim/clips_original_09/Robbery/Robbery_001,32
Robbery,Robbery_002,data/interim/clips_original_09/Robbery/Robbery_002,32
Robbery,Robbery_003,data/interim/clips_original_09/Robbery/Robbery_003,32
Robbery,Robbery_004,data/interim/clips_original_09/Robbery/Robbery_004,32
Robbery,Robbery_005,data/interim/clips_original_09/Robbery/Robbery_005,32
Robbery,Robbery_006,data/interim/clips_original_09/Robbery/Robbery_006,32
Robbery,Robbery_007,data/interim/clips_original_09/Robbery/Robbery_007,32
Robbery,Robbery_008,data/interim/clips_original_09/Robbery/Robbery_008,32
Robbery,Robbery_009,data/interim/clips_original_09/Robbery/Robbery_009,32
Robbery,Robbery_010,data/interim/clips_original_09/Robbery/Robbery_010,32
Robbery,Robbery_011,data/interim/clips_original_09/Robbery/Robbery_011,32
Robbery,Robbery_012,data/interim/clips_original_09/Robbery/Robbery_012,32
Robbery,Robbery_013,data/interim/clips_original_09/Robbery/Robbery_013,32
Robbery,Robbery_014,data/interim/clips_original_09/Robbery/Robbery_014,32
Robbery,Robbery_015,data/interim/clips_original_09/Robbery/Robbery_015,32
Robbery,Robbery_016,data/interim/clips_original_09/Robbery/Robbery_016,32
Robbery,Robbery_017,data/interim/clips_original_09/Robbery/Robbery_017,32
Robbery,Robbery_018,data/interim/clips_original_09/Robbery/Robbery_018,32
Robbery,Robbery_019,data/interim/clips_original_09/Robbery/Robbery_019,32
Robbery,Robbery_020,data/interim/clips_original_09/Robbery/Robbery_020,32
Robbery,Robbery_021,data/interim/clips_original_09/Robbery/Robbery_021,32
Robbery,Robbery_022,data/interim/clips_original_09/Robbery/Robbery_022,32
Robbery,Robbery_023,data/interim/clips_original_09/Robbery/Robbery_023,32
Robbery,Robbery_024,data/interim/clips_original_09/Robbery/Robbery_024,32
Robbery,Robbery_025,data/interim/clips_original_09/Robbery/Robbery_025,32
Robbery,Robbery_026,data/interim/clips_original_09/Robbery/Robbery_026,32
Robbery,Robbery_027,data/interim/clips_original_09/Robbery/Robbery_027,32
Robbery,Robbery_028,data/interim/clips_original_09/Robbery/Robbery_028,32
Robbery,Robbery_030,data/interim/clips_original_09/Robbery/Robbery_030,32
Robbery,Robbery_033,data/interim/clips_original_09/Robbery/Robbery_033,32
Robbery,Robbery_034,data/interim/clips_original_09/Robbery/Robbery_034,32
Robbery,Robbery_035,data/interim/clips_original_09/Robbery/Robbery_035,32
Robbery,Robbery_036,data/interim/clips_original_09/Robbery/Robbery_036,32
Robbery,Robbery_037,data/interim/clips_original_09/Robbery/Robbery_037,32
Robbery,Robbery_039,data/interim/clips_original_09/Robbery/Robbery_039,32
Robbery,Robbery_040,data/interim/clips_original_09/Robbery/Robbery_040,32
Robbery,Robbery_041,data/interim/clips_original_09/Robbery/Robbery_041,32
Robbery,Robbery_042,data/interim/clips_original_09/Robbery/Robbery_042,32
Robbery,Robbery_043,data/interim/clips_original_09/Robbery/Robbery_043,32
Robbery,Robbery_044,data/interim/clips_original_09/Robbery/Robbery_044,29
Robbery,Robbery_045,data/interim/clips_original_09/Robbery/Robbery_045,32
Robbery,Robbery_046,data/interim/clips_original_09/Robbery/Robbery_046,32
Robbery,Robbery_047,data/interim/clips_original_09/Robbery/Robbery_047,32
Robbery,Robbery_048,data/interim/clips_original_09/Robbery/Robbery_048,32
Robbery,Robbery_049,data/interim/clips_original_09/Robbery/Robbery_049,32
Robbery,Robbery_051,data/interim/clips_original_09/Robbery/Robbery_051,32
Robbery,Robbery_054,data/interim/clips_original_09/Robbery/Robbery_054,32
Robbery,Robbery_055,data/interim/clips_original_09/Robbery/Robbery_055,32
Robbery,Robbery_056,data/interim/clips_original_09/Robbery/Robbery_056,32
Robbery,Robbery_057,data/interim/clips_original_09/Robbery/Robbery_057,32
Robbery,Robbery_058,data/interim/clips_original_09/Robbery/Robbery_058,32
Robbery,Robbery_059,data/interim/clips_original_09/Robbery/Robbery_059,32
Robbery,Robbery_060,data/interim/clips_original_09/Robbery/Robbery_060,32
Robbery,Robbery_061,data/interim/clips_original_09/Robbery/Robbery_061,32
Robbery,Robbery_062,data/interim/clips_original_09/Robbery/Robbery_062,32
Robbery,Robbery_064,data/interim/clips_original_09/Robbery/Robbery_064,32
Robbery,Robbery_065,data/interim/clips_original_09/Robbery/Robbery_065,32
Robbery,Robbery_066,data/interim/clips_original_09/Robbery/Robbery_066,32
Robbery,Robbery_067,data/interim/clips_original_09/Robbery/Robbery_067,32
Robbery,Robbery_068,data/interim/clips_original_09/Robbery/Robbery_068,24
Robbery,Robbery_069,data/interim/clips_original_09/Robbery/Robbery_069,32
Robbery,Robbery_070,data/interim/clips_original_09/Robbery/Robbery_070,32
Robbery,Robbery_071,data/interim/clips_original_09/Robbery/Robbery_071,32
Robbery,Robbery_073,data/interim/clips_original_09/Robbery/Robbery_073,32
Robbery,Robbery_074,data/interim/clips_original_09/Robbery/Robbery_074,32
Robbery,Robbery_075,data/interim/clips_original_09/Robbery/Robbery_075,32
Robbery,Robbery_077,data/interim/clips_original_09/Robbery/Robbery_077,32
Robbery,Robbery_079,data/interim/clips_original_09/Robbery/Robbery_079,32
Robbery,Robbery_081,data/interim/clips_original_09/Robbery/Robbery_081,32
Robbery,Robbery_083,data/interim/clips_original_09/Robbery/Robbery_083,32
Robbery,Robbery_084,data/interim/clips_original_09/Robbery/Robbery_084,32
Robbery,Robbery_085,data/interim/clips_original_09/Robbery/Robbery_085,32
Robbery,Robbery_086,data/interim/clips_original_09/Robbery/Robbery_086,32
Robbery,Robbery_087,data/interim/clips_original_09/Robbery/Robbery_087,32
Robbery,Robbery_088,data/interim/clips_original_09/Robbery/Robbery_088,32
Robbery,Robbery_090,data/interim/clips_original_09/Robbery/Robbery_090,32
Robbery,Robbery_091,data/interim/clips_original_09/Robbery/Robbery_091,32
Robbery,Robbery_092,data/interim/clips_original_09/Robbery/Robbery_092,32
Robbery,Robbery_093,data/interim/clips_original_09/Robbery/Robbery_093,32
Robbery,Robbery_094,data/interim/clips_original_09/Robbery/Robbery_094,32
Robbery,Robbery_097,data/interim/clips_original_09/Robbery/Robbery_097,32
Robbery,Robbery_098,data/interim/clips_original_09/Robbery/Robbery_098,32
Robbery,Robbery_099,data/interim/clips_original_09/Robbery/Robbery_099,32
Robbery,Robbery_100,data/interim/clips_original_09/Robbery/Robbery_100,32
Robbery,Robbery_101,data/interim/clips_original_09/Robbery/Robbery_101,32
Robbery,Robbery_103,data/interim/clips_original_09/Robbery/Robbery_103,32
Robbery,Robbery_105,data/interim/clips_original_09/Robbery/Robbery_105,32
Robbery,Robbery_108,data/interim/clips_original_09/Robbery/Robbery_108,31
Robbery,Robbery_109,data/interim/clips_original_09/Robbery/Robbery_109,32
Robbery,Robbery_110,data/interim/clips_original_09/Robbery/Robbery_110,32
Robbery,Robbery_111,data/interim/clips_original_09/Robbery/Robbery_111,32
Robbery,Robbery_113,data/interim/clips_original_09/Robbery/Robbery_113,32
Robbery,Robbery_114,data/interim/clips_original_09/Robbery/Robbery_114,32
Robbery,Robbery_115,data/interim/clips_original_09/Robbery/Robbery_115,32
Robbery,Robbery_116,data/interim/clips_original_09/Robbery/Robbery_116,28
Robbery,Robbery_117,data/interim/clips_original_09/Robbery/Robbery_117,32
Robbery,Robbery_119,data/interim/clips_original_09/Robbery/Robbery_119,32
Robbery,Robbery_120,data/interim/clips_original_09/Robbery/Robbery_120,32
Robbery,Robbery_121,data/interim/clips_original_09/Robbery/Robbery_121,32
Robbery,Robbery_122,data/interim/clips_original_09/Robbery/Robbery_122,32
Robbery,Robbery_123,data/interim/clips_original_09/Robbery/Robbery_123,32
Robbery,Robbery_124,data/interim/clips_original_09/Robbery/Robbery_124,32
Robbery,Robbery_125,data/interim/clips_original_09/Robbery/Robbery_125,32
Robbery,Robbery_126,data/interim/clips_original_09/Robbery/Robbery_126,32
Robbery,Robbery_127,data/interim/clips_original_09/Robbery/Robbery_127,32
Robbery,Robbery_128,data/interim/clips_original_09/Robbery/Robbery_128,32
Robbery,Robbery_129,data/interim/clips_original_09/Robbery/Robbery_129,32
Robbery,Robbery_130,data/interim/clips_original_09/Robbery/Robbery_130,32
Robbery,Robbery_131,data/interim/clips_original_09/Robbery/Robbery_131,32
Robbery,Robbery_132,data/interim/clips_original_09/Robbery/Robbery_132,32
Robbery,Robbery_133,data/interim/clips_original_09/Robbery/Robbery_133,32
Robbery,Robbery_134,data/interim/clips_original_09/Robbery/Robbery_134,32
Robbery,Robbery_135,data/interim/clips_original_09/Robbery/Robbery_135,32
Robbery,Robbery_136,data/interim/clips_original_09/Robbery/Robbery_136,32
Robbery,Robbery_137,data/interim/clips_original_09/Robbery/Robbery_137,32
Robbery,Robbery_138,data/interim/clips_original_09/Robbery/Robbery_138,32
Robbery,Robbery_139,data/interim/clips_original_09/Robbery/Robbery_139,32
Robbery,Robbery_140,data/interim/clips_original_09/Robbery/Robbery_140,32
Robbery,Robbery_141,data/interim/clips_original_09/Robbery/Robbery_141,32
Robbery,Robbery_142,data/interim/clips_original_09/Robbery/Robbery_142,32
Robbery,Robbery_143,data/interim/clips_original_09/Robbery/Robbery_143,32
Robbery,Robbery_144,data/interim/clips_original_09/Robbery/Robbery_144,32
Robbery,Robbery_145,data/interim/clips_original_09/Robbery/Robbery_145,32
Robbery,Robbery_146,data/interim/clips_original_09/Robbery/Robbery_146,32
Robbery,Robbery_147,data/interim/clips_original_09/Robbery/Robbery_147,32
Robbery,Robbery_149,data/interim/clips_original_09/Robbery/Robbery_149,32
