class,directoryname,featurepath,split
Normal,Normal_001,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_001.npy,val
Normal,Normal_004,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_004.npy,test
Normal,Normal_007,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_007.npy,train
Normal,Normal_015,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_015.npy,val
Normal,Normal_017,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_017.npy,val
Normal,Normal_020,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_020.npy,train
Normal,Normal_021,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_021.npy,train
Normal,Normal_023,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_023.npy,train
Normal,Normal_026,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_026.npy,val
Normal,Normal_028,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_028.npy,val
Normal,Normal_032,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_032.npy,train
Normal,Normal_035,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_035.npy,val
Normal,Normal_037,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_037.npy,test
Normal,Normal_038,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_038.npy,val
Normal,Normal_039,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_039.npy,train
Normal,Normal_043,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_043.npy,train
Normal,Normal_046,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_046.npy,val
Normal,Normal_047,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_047.npy,train
Normal,Normal_049,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_049.npy,test
Normal,Normal_052,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_052.npy,test
Normal,Normal_054,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_054.npy,train
Normal,Normal_057,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_057.npy,train
Normal,Normal_058,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_058.npy,train
Normal,Normal_061,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_061.npy,train
Normal,Normal_066,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_066.npy,train
Normal,Normal_069,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_069.npy,train
Normal,Normal_080,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_080.npy,train
Normal,Normal_083,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_083.npy,train
Normal,Normal_085,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_085.npy,train
Normal,Normal_096,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_096.npy,train
Normal,Normal_100,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_100.npy,train
Normal,Normal_109,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_109.npy,test
Normal,Normal_112,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_112.npy,val
Normal,Normal_115,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_115.npy,train
Normal,Normal_123,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_123.npy,val
Normal,Normal_127,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_127.npy,val
Normal,Normal_130,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_130.npy,train
Normal,Normal_135,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_135.npy,train
Normal,Normal_142,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_142.npy,train
Normal,Normal_144,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_144.npy,train
Normal,Normal_145,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_145.npy,val
Normal,Normal_146,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_146.npy,test
Normal,Normal_150,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_150.npy,train
Normal,Normal_151,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_151.npy,test
Normal,Normal_152,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_152.npy,train
Normal,Normal_157,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_157.npy,test
Normal,Normal_158,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_158.npy,train
Normal,Normal_160,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_160.npy,test
Normal,Normal_162,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_162.npy,train
Normal,Normal_163,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_163.npy,train
Normal,Normal_166,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_166.npy,test
Normal,Normal_167,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_167.npy,test
Normal,Normal_172,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_172.npy,train
Normal,Normal_174,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_174.npy,train
Normal,Normal_177,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_177.npy,val
Normal,Normal_180,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_180.npy,test
Normal,Normal_181,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_181.npy,train
Normal,Normal_199,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_199.npy,train
Normal,Normal_201,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_201.npy,val
Normal,Normal_205,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_205.npy,train
Normal,Normal_206,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_206.npy,train
Normal,Normal_207,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_207.npy,val
Normal,Normal_209,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_209.npy,val
Normal,Normal_211,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_211.npy,test
Normal,Normal_213,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_213.npy,train
Normal,Normal_214,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_214.npy,train
Normal,Normal_234,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_234.npy,test
Normal,Normal_237,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_237.npy,train
Normal,Normal_239,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_239.npy,train
Normal,Normal_246,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_246.npy,val
Normal,Normal_247,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_247.npy,train
Normal,Normal_253,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_253.npy,val
Normal,Normal_255,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_255.npy,train
Normal,Normal_283,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_283.npy,val
Normal,Normal_289,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_289.npy,train
Normal,Normal_299,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_299.npy,train
Normal,Normal_306,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_306.npy,train
Normal,Normal_312,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_312.npy,test
Normal,Normal_313,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_313.npy,test
Normal,Normal_314,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_314.npy,train
Normal,Normal_317,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_317.npy,train
Normal,Normal_318,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_318.npy,train
Normal,Normal_323,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_323.npy,test
Normal,Normal_335,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_335.npy,train
Normal,Normal_341,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_341.npy,train
Normal,Normal_342,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_342.npy,train
Normal,Normal_344,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_344.npy,val
Normal,Normal_346,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_346.npy,train
Normal,Normal_349,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_349.npy,test
Normal,Normal_350,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_350.npy,train
Normal,Normal_353,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_353.npy,train
Normal,Normal_354,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_354.npy,test
Normal,Normal_360,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_360.npy,test
Normal,Normal_361,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_361.npy,train
Normal,Normal_365,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_365.npy,train
Normal,Normal_370,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_370.npy,test
Normal,Normal_371,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_371.npy,test
Normal,Normal_375,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_375.npy,train
Normal,Normal_399,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_399.npy,train
Normal,Normal_401,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_401.npy,train
Normal,Normal_402,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_402.npy,train
Normal,Normal_403,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_403.npy,train
Normal,Normal_416,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_416.npy,train
Normal,Normal_417,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_417.npy,train
Normal,Normal_439,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_439.npy,test
Normal,Normal_446,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_446.npy,train
Normal,Normal_450,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_450.npy,train
Normal,Normal_452,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_452.npy,train
Normal,Normal_453,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_453.npy,test
Normal,Normal_454,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_454.npy,train
Normal,Normal_455,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_455.npy,train
Normal,Normal_456,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_456.npy,train
Normal,Normal_457,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_457.npy,train
Normal,Normal_458,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_458.npy,val
Normal,Normal_460,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_460.npy,train
Normal,Normal_465,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_465.npy,test
Normal,Normal_498,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_498.npy,test
Normal,Normal_508,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_508.npy,train
Normal,Normal_509,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_509.npy,train
Normal,Normal_523,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_523.npy,test
Normal,Normal_547,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_547.npy,train
Normal,Normal_566,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_566.npy,train
Normal,Normal_570,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_570.npy,val
Normal,Normal_579,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_579.npy,train
Normal,Normal_585,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_585.npy,train
Normal,Normal_598,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_598.npy,val
Normal,Normal_599,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_599.npy,train
Normal,Normal_605,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_605.npy,train
Normal,Normal_612,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_612.npy,train
Normal,Normal_613,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_613.npy,val
Normal,Normal_619,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_619.npy,val
Normal,Normal_620,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_620.npy,val
Normal,Normal_641,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_641.npy,test
Normal,Normal_654,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_654.npy,train
Normal,Normal_666,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_666.npy,test
Normal,Normal_670,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_670.npy,train
Normal,Normal_674,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_674.npy,train
Normal,Normal_678,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_678.npy,train
Normal,Normal_681,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_681.npy,train
Normal,Normal_682,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_682.npy,test
Normal,Normal_689,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_689.npy,test
Normal,Normal_694,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_694.npy,val
Normal,Normal_695,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_695.npy,train
Normal,Normal_699,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_699.npy,train
Normal,Normal_706,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_706.npy,val
Normal,Normal_711,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_711.npy,train
